frame_name,person_id,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,trunk_lean_angle,knee_angle_asymmetry,hip_angle_asymmetry,mean_pose_confidence,low_confidence_flag
frame_000131.jpg,0,71.77152866475237,155.54880012308897,147.94642718214848,173.18233940700316,0.3656082206670864,83.7772714583366,25.235912224854673,0.8687241322853986,False
frame_000132.jpg,0,83.45851406601487,159.3572024174753,146.5376468797806,176.903738572419,1.1029021611802847,75.89868835146042,30.366091692638406,0.8597347245496862,False
frame_000133.jpg,0,96.72061576918965,164.0125393659707,146.43115208822093,179.60184868697843,1.8164530951239701,67.29192359678105,33.1706965987575,0.8867221018847298,False
frame_000134.jpg,0,115.99695967140657,161.15769129280986,149.7241357453802,179.49498002388265,2.169656801012844,45.160731621403286,29.770844278502437,0.8484956411754384,False
frame_000135.jpg,0,133.34491438087275,154.33612317184546,155.1548498549546,179.70411550327574,1.9193639804710696,20.991208790972706,24.549265648321153,0.882780695662779,False
frame_000136.jpg,0,147.20410419735836,151.00308354034297,159.66163329350044,178.2088901224245,1.4343321607538189,3.798979342984609,18.54725682892405,0.8408473554779502,False
frame_000137.jpg,0,147.10472578134366,157.00464704798165,164.06911776189648,176.41671422684365,0.5886896704594685,9.899921266637989,12.347596464947173,0.8510604886447682,False
frame_000138.jpg,0,137.40814708376791,158.4234371715072,164.60195985624867,173.64164495653927,0.357745023504629,21.015290087739288,9.039685100290598,0.8333058532546548,False
frame_000139.jpg,0,111.12182843535066,164.83904250653595,161.9311899951337,172.90384764943053,1.0006664432670374,53.71721407118528,10.972657654296825,0.8430019582019133,False
frame_000140.jpg,0,84.39795523760452,154.98776658675519,160.34156414376602,167.73884937560874,1.1771230542168656,70.58981134915066,7.397285231842716,0.8488719358163721,False
frame_000141.jpg,0,79.1688437620783,131.47508750807697,162.27080687691532,162.00806069817432,1.46045266482668,52.30624374599867,0.26274617874099704,0.8159100448384005,False
frame_000142.jpg,0,103.05071845152693,101.738091464526,165.69404779508284,155.48290951891667,1.1170414123088706,1.3126269870009395,10.211138276166167,0.7990309420753928,False
frame_000143.jpg,0,132.18137295062982,83.48735613510881,172.0608742904006,150.216768465552,0.7517351204770101,48.69401681552101,21.844105824848583,0.8233863325680003,False
frame_000144.jpg,0,157.92110839983627,72.58185254793057,179.09220927597121,146.18298821914468,0.39062369538000175,85.3392558519057,32.90922105682654,0.854523735887864,False
frame_000145.jpg,0,168.46718425399436,94.43847616662273,175.571631874715,148.34733745637982,0.2161976478665658,74.02870808737163,27.224294418335177,0.8807915624450234,False
frame_000146.jpg,0,167.89226342223046,116.99178859503512,173.2864774445046,154.48755504405054,0.002268897673189283,50.90047482719534,18.798922400454074,0.8844850203570198,False
frame_000147.jpg,0,161.85028534506588,137.55309975030536,172.98371606826814,161.1039466372563,0.12090065502108555,24.29718559476052,11.879769431011823,0.872004978797015,False
frame_000148.jpg,0,148.84819683393036,152.33707614549607,174.63182045838514,166.18711454807865,0.36637852237050406,3.488879311565711,8.444705910306482,0.8159213416716632,False
frame_000149.jpg,0,131.2174271856888,160.10533213216794,177.46758344131163,169.01279702615025,0.7403157065931311,28.887904946479154,8.45478641516138,0.8406988347277922,False
frame_000150.jpg,0,107.64875370523123,161.8788843309325,177.40755141904359,170.3739885633392,1.2408657485929362,54.230130625701264,7.033562855704389,0.8309304153217989,False
frame_000151.jpg,0,87.71094002569657,158.64359527795148,171.75237047610318,170.36946505060652,1.765307650260592,70.9326552522549,1.3829054254966593,0.8254401929238263,False
frame_000152.jpg,0,73.32542065976048,153.4748890791959,167.0176252636375,170.46644635001542,2.3398197257425855,80.14946841943541,3.4488210863779045,0.8147204272887286,False
frame_000153.jpg,0,65.31273176183545,150.3530948463232,162.27702540560026,171.6994187112028,2.537625259938907,85.04036308448774,9.422393305602554,0.8427179210326251,False
frame_000154.jpg,0,64.0766837989707,152.24039322942562,157.52589368844275,174.7568502469813,2.1573822046872433,88.16370943045492,17.230956558538537,0.8494045033174402,False
frame_000155.jpg,0,69.07392154354795,157.72659231232376,154.1569924777098,179.41166917764204,1.4160520237708456,88.6526707687758,25.254676699932247,0.8736782389528611,False
frame_000156.jpg,0,82.09197126628811,164.65139502878253,153.5223785515589,176.5211199441242,0.3582377929409964,82.55942376249442,22.998741392565307,0.8882278764949125,False
frame_000157.jpg,0,100.39437018116153,169.48763153478038,154.5608803579725,174.24696268146846,0.7972849801215085,69.09326135361884,19.686082323495953,0.8872512929579791,False
frame_000158.jpg,0,121.12431751464285,169.1419672468589,158.16767041796126,173.5913798019216,1.6047110622371663,48.01764973221606,15.423709383960329,0.873732163625605,False
frame_000159.jpg,0,137.4339098676904,163.25816807105204,162.35347053435814,173.62368688842014,1.782900952311553,25.824258203361637,11.270216354062,0.8585871598299812,False
frame_000160.jpg,0,150.90041938037203,166.9648169538934,165.9561926392869,176.59924948870398,1.8438690338417765,16.064397573521376,10.643056849417064,0.8372349914382485,False
frame_000161.jpg,0,159.53661318449934,153.45528635040895,168.98955894397093,178.7803247810388,1.3659933409138092,6.08132683409039,9.790765837067852,0.8562179803848267,False
frame_000162.jpg,0,152.71146026671562,155.74498498481094,168.76885383374247,178.8013140106113,0.9472733326119483,3.0335247180953218,10.032460176868824,0.8224526293137494,False
frame_000163.jpg,0,144.53492280436146,140.0332990031963,167.30346087320007,172.42368871592728,1.0560249897258864,4.501623801165152,5.120227842727218,0.8394654673688552,False
frame_000164.jpg,0,140.9636644488476,127.03402848421582,167.19598390374614,164.81866768365327,1.3101126426506577,13.929635964631771,2.3773162200928653,0.8275329435572905,False
frame_000165.jpg,0,139.88725784925438,98.01879066314133,169.5023343393638,158.83605684627636,1.6075903703426617,41.86846718611305,10.666277493087449,0.7878899171071894,False
frame_000166.jpg,0,138.8207378012398,94.64874914798163,171.9750956595269,152.34729945538783,2.108241337724365,44.17198865325817,19.62779620413906,0.8295885394601261,False
frame_000167.jpg,0,160.30616569251347,78.85549267064607,176.6655849174398,146.992845866456,2.6183909104968714,81.4506730218674,29.67273905098378,0.8459178384612588,False
